ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9012649,HW160463,02/17/2013 08:25:00 PM,071XX S MICHIGAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,323,3.0,6.0,69.0,18,1178399.0,1857737.0,2013,02/10/2018 03:50:01 PM,41.764936945,-87.621673727,"(41.764936945, -87.621673727)"
5547866,HN355411,05/21/2007 09:49:42 AM,004XX N PINE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,1523,15.0,28.0,25.0,18,1139465.0,1902293.0,2007,02/28/2018 03:56:25 PM,41.888000869,-87.763296356,"(41.888000869, -87.763296356)"
3248961,HK190723,02/18/2004 07:15:00 PM,055XX S WELLS ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,711,7.0,3.0,68.0,18,1175549.0,1868127.0,2004,02/28/2018 03:56:25 PM,41.79351246,-87.63180906,"(41.79351246, -87.63180906)"
8784049,HV457847,09/02/2012 09:53:00 AM,013XX S CHRISTIANA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1021,10.0,24.0,29.0,18,1154245.0,1893613.0,2012,02/10/2018 03:50:01 PM,41.863899789,-87.709250612,"(41.863899789, -87.709250612)"
9434484,HW566855,12/11/2013 01:54:00 PM,002XX S WESTERN AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,False,False,1225,12.0,2.0,28.0,18,1160442.0,1898894.0,2013,02/10/2018 03:50:01 PM,41.878265483,-87.686355549,"(41.878265483, -87.686355549)"
3830058,HL141298,01/24/2005 01:02:00 PM,011XX W WILSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,True,False,2311,19.0,46.0,3.0,18,1167916.0,1930703.0,2005,02/28/2018 03:56:25 PM,41.965393249,-87.65799298399999,"(41.965393249, -87.657992984)"
6884465,HR281750,04/22/2009 04:15:00 PM,084XX S SAGINAW AVE,2027,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,True,False,423,4.0,7.0,46.0,18,1195298.0,1849515.0,2009,02/28/2018 03:56:25 PM,41.741974788,-87.56000597799999,"(41.741974788, -87.560005978)"
4074763,HL342355,05/08/2005 02:07:00 AM,038XX S ROCKWELL ST,2022,NARCOTICS,POSS: COCAINE,STREET,True,False,913,9.0,12.0,58.0,18,1159670.0,1878992.0,2005,02/10/2018 03:50:01 PM,41.823668216,-87.689737854,"(41.823668216, -87.689737854)"
9458866,HX112183,01/12/2014 09:00:00 PM,056XX S ARTESIAN AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,True,False,824,8.0,16.0,63.0,18,1160988.0,1867300.0,2014,02/04/2016 06:33:39 AM,41.791556717,-87.68522602600001,"(41.791556717, -87.685226026)"
2973220,HJ624999,09/12/2003 12:30:00 PM,006XX E 51ST ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,False,223,2.0,4.0,38.0,18,1181337.0,1871334.0,2003,02/28/2018 03:56:25 PM,41.802181175,-87.61048624700001,"(41.802181175, -87.610486247)"
3085845,HJ618818,09/13/2003 09:50:00 AM,031XX W FIFTH AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,True,False,1124,11.0,28.0,27.0,18,1155247.0,1898955.0,2003,02/28/2018 03:56:25 PM,41.878538751,-87.70542885100001,"(41.878538751, -87.705428851)"
7185163,HR597126,10/19/2009 09:25:00 PM,059XX S CAMPBELL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),True,False,824,8.0,16.0,66.0,18,1160724.0,1865135.0,2009,02/28/2018 03:56:25 PM,41.785621124,-87.68625381700001,"(41.785621124, -87.686253817)"
5753121,HN558484,08/29/2007 11:20:00 PM,079XX S ELIZABETH ST,2022,NARCOTICS,POSS: COCAINE,STREET,True,False,612,6.0,21.0,71.0,18,1169373.0,1852008.0,2007,02/28/2018 03:56:25 PM,41.749415975,-87.65492213,"(41.749415975, -87.65492213)"
7097303,HR505781,08/27/2009 08:59:00 AM,008XX N HOMAN AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,ALLEY,True,False,1121,11.0,27.0,23.0,26,1153551.0,1905610.0,2009,02/28/2018 03:56:25 PM,41.896834618,-87.71147915899999,"(41.896834618, -87.711479159)"
5715871,HN522324,08/11/2007 11:03:28 AM,051XX S EMERALD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,934,9.0,3.0,61.0,18,1172176.0,1870863.0,2007,02/28/2018 03:56:25 PM,41.801095201,-87.644097082,"(41.801095201, -87.644097082)"
5844831,HN647052,10/14/2007 04:31:26 AM,062XX S DREXEL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,True,False,313,3.0,20.0,42.0,18,1183081.0,1863726.0,2007,02/28/2018 03:56:25 PM,41.781263748,-87.60432695,"(41.781263748, -87.60432695)"
8089415,HT323138,05/31/2011 01:00:00 PM,005XX E MARQUETTE RD,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,321,3.0,20.0,42.0,18,1180907.0,1861368.0,2011,02/10/2018 03:50:01 PM,41.774843468,-87.61236970600001,"(41.774843468, -87.612369706)"
9419053,HW562748,12/07/2013 11:25:00 PM,051XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,False,1533,15.0,28.0,25.0,18,1142285.0,1899542.0,2013,02/10/2018 03:50:01 PM,41.880399914,-87.75300855299999,"(41.880399914, -87.753008553)"
5925338,HN719188,11/20/2007 08:30:00 PM,048XX S WOOD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,931,9.0,20.0,61.0,18,1165167.0,1872502.0,2007,02/10/2018 03:50:01 PM,41.805744159,-87.669755148,"(41.805744159, -87.669755148)"
8006283,HT237921,04/06/2011 11:00:00 PM,017XX S HAMILTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1223,12.0,25.0,31.0,18,1162315.0,1891573.0,2011,02/10/2018 03:50:01 PM,41.858137031,-87.679683,"(41.858137031, -87.679683)"
10025545,HY215032,04/08/2015 07:30:00 PM,039XX W LEXINGTON ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,False,1132,11.0,24.0,26.0,18,1150205.0,1896407.0,2015,02/10/2018 03:50:01 PM,41.871646481999996,-87.72400856899999,"(41.871646482, -87.724008569)"
3349359,HK369511,05/17/2004 10:37:00 AM,013XX W 13TH ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,True,False,1231,12.0,2.0,28.0,18,1167661.0,1894186.0,2004,02/28/2018 03:56:25 PM,41.865193966999996,-87.659984688,"(41.865193967, -87.659984688)"
4483436,HL703172,10/29/2005 04:45:00 PM,008XX N KEELER AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1111,11.0,37.0,23.0,26,1148227.0,1905349.0,2005,02/28/2018 03:56:25 PM,41.896222633,-87.731040246,"(41.896222633, -87.731040246)"
5372669,HM762800,12/08/2006 01:25:00 PM,119XX S PARNELL AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,524,5.0,34.0,53.0,26,1174782.0,1825817.0,2006,02/28/2018 03:56:25 PM,41.677425416,-87.635878846,"(41.677425416, -87.635878846)"
5561014,HN370211,05/28/2007 04:05:00 PM,008XX W EASTWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2312,19.0,46.0,3.0,18,1169806.0,1931096.0,2007,02/10/2018 03:50:01 PM,41.966430564,-87.65103241700001,"(41.966430564, -87.651032417)"
6780235,HR195962,03/02/2009 09:10:00 PM,039XX W 19TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1014,10.0,24.0,29.0,18,1150239.0,1890342.0,2009,02/28/2018 03:56:25 PM,41.855002741999996,-87.724041772,"(41.855002742, -87.724041772)"
4746425,HM284854,04/11/2006 04:16:15 PM,006XX N RIDGEWAY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1122,11.0,27.0,23.0,18,1151272.0,1904037.0,2006,02/28/2018 03:56:25 PM,41.89256317,-87.719890923,"(41.89256317, -87.719890923)"
4031070,HL319228,04/26/2005 02:19:00 PM,009XX N HAMLIN AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,True,False,1112,11.0,27.0,23.0,18,1150883.0,1905924.0,2005,02/28/2018 03:56:25 PM,41.897748913,-87.721270135,"(41.897748913, -87.721270135)"
7041136,HR447925,07/25/2009 11:05:00 AM,014XX N AVERS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,True,False,2535,25.0,30.0,23.0,18,1150449.0,1909225.0,2009,02/28/2018 03:56:25 PM,41.906815669000004,-87.722777891,"(41.906815669, -87.722777891)"
5226574,HM590293,09/09/2006 11:45:00 PM,007XX N MONTICELLO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1112,11.0,27.0,23.0,18,,,2006,08/17/2015 03:03:40 PM,,,
6441121,HP513177,08/14/2008 04:30:00 PM,053XX W ADDISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1634,16.0,38.0,15.0,18,1140135.0,1923418.0,2008,02/28/2018 03:56:25 PM,41.945957969,-87.760317517,"(41.945957969, -87.760317517)"
4044725,HL331611,05/02/2005 08:00:00 PM,009XX N LOREL AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,False,1524,15.0,37.0,25.0,18,1140504.0,1905660.0,2005,02/28/2018 03:56:25 PM,41.897221324,-87.75939803799999,"(41.897221324, -87.759398038)"
5638846,HN448271,07/05/2007 06:15:14 PM,049XX W MAYPOLE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1532,15.0,28.0,25.0,18,1143579.0,1901014.0,2007,02/28/2018 03:56:25 PM,41.884415151999995,-87.748220206,"(41.884415152, -87.748220206)"
2159382,HH402660,05/28/2002 07:15:21 PM,012XX N LOCKWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2532,25.0,37.0,25.0,18,1140793.0,1907963.0,2002,02/28/2018 03:56:25 PM,41.903535717,-87.75827986700001,"(41.903535717, -87.758279867)"
5625404,HN422493,06/22/2007 08:44:48 PM,078XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,False,624,6.0,6.0,69.0,18,1182924.0,1853196.0,2007,02/28/2018 03:56:25 PM,41.752372047,-87.60522933600001,"(41.752372047, -87.605229336)"
6186267,HP263901,04/05/2008 10:30:00 PM,033XX W 38TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,913,9.0,12.0,58.0,18,1154727.0,1879205.0,2008,02/10/2018 03:50:01 PM,41.824352892,-87.707866397,"(41.824352892, -87.707866397)"
2403623,G577663,09/26/2001 01:56:51 PM,062XX S KEDZIE AVE,2027,NARCOTICS,POSS: CRACK,STREET,True,False,823,8.0,15.0,66.0,18,1156090.0,1862921.0,2001,08/17/2015 03:03:40 PM,41.779640028,-87.70330384,"(41.779640028, -87.70330384)"
8300838,HT535175,10/08/2011 11:30:00 AM,037XX W WILSON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1723,17.0,39.0,14.0,26,1150552.0,1930307.0,2011,02/04/2016 06:33:39 AM,41.964664408000004,-87.721847151,"(41.964664408, -87.721847151)"
10811959,JA110097,01/10/2017 02:23:00 AM,019XX N HAMLIN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2535,25.0,26.0,22.0,26,1150735.0,1912671.0,2017,02/10/2018 03:50:01 PM,41.916266226,-87.72163700899999,"(41.916266226, -87.721637009)"
4750131,HM360756,05/19/2006 04:00:00 PM,071XX N PAULINA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2423,24.0,49.0,1.0,26,1163884.0,1947582.0,2006,02/10/2018 03:50:01 PM,42.011795997,-87.67233871,"(42.011795997, -87.67233871)"
5448716,HN275969,04/10/2007 04:00:00 PM,035XX W GRAND AVE,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,DRUG STORE,False,False,1121,11.0,26.0,23.0,17,1152431.0,1907428.0,2007,02/28/2018 03:56:25 PM,41.901845588,-87.715544681,"(41.901845588, -87.715544681)"
10779118,HZ544441,12/08/2016 06:00:00 AM,010XX W 51ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,933,9.0,16.0,61.0,26,1170415.0,1871001.0,2016,02/10/2018 03:50:01 PM,41.801512455,-87.65055125100001,"(41.801512455, -87.650551251)"
4374455,HL660560,10/08/2005 04:00:00 AM,058XX S KEELER AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,True,813,8.0,13.0,62.0,26,1149366.0,1865564.0,2005,02/28/2018 03:56:25 PM,41.787025384,-87.727886949,"(41.787025384, -87.727886949)"
7363357,HS164946,02/13/2010 10:30:00 PM,005XX W BELMONT AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2332,19.0,44.0,6.0,26,1172211.0,1921511.0,2010,02/10/2018 03:50:01 PM,41.940076135,-87.64247379700001,"(41.940076135, -87.642473797)"
6993831,HR399710,06/23/2009 03:00:00 PM,017XX W 18TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,1223,12.0,25.0,31.0,26,1164905.0,1891447.0,2009,02/28/2018 03:56:25 PM,41.857736775,-87.670179675,"(41.857736775, -87.670179675)"
6155786,HP243837,03/25/2008 08:30:00 PM,004XX W EVERGREEN AVE,4510,OTHER OFFENSE,PROBATION VIOLATION,APARTMENT,False,False,1821,18.0,27.0,8.0,26,1172934.0,1909278.0,2008,02/28/2018 03:56:25 PM,41.906492227,-87.64017999100001,"(41.906492227, -87.640179991)"
6054992,HP157774,02/03/2008 07:30:00 PM,047XX W BELDEN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2522,25.0,31.0,19.0,26,1144244.0,1914869.0,2008,02/28/2018 03:56:25 PM,41.922422328,-87.74542953299999,"(41.922422328, -87.745429533)"
6252456,HP340132,05/16/2008 10:55:00 PM,048XX S LAKE PARK AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,2132,2.0,4.0,39.0,26,,,2008,08/17/2015 03:03:40 PM,,,
2748713,HJ388435,05/24/2003 12:00:00 PM,015XX E 65TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,321,3.0,5.0,42.0,26,1187366.0,1862190.0,2003,02/28/2018 03:56:25 PM,41.776948076,-87.58866619,"(41.776948076, -87.58866619)"
10931066,JA246453,04/30/2017 08:00:00 AM,034XX W BEACH AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1422,14.0,26.0,23.0,26,1153216.0,1909426.0,2017,02/10/2018 03:50:01 PM,41.907312737,-87.712608155,"(41.907312737, -87.712608155)"
5601454,HN407116,06/15/2007 02:10:00 PM,047XX W IRVING PARK RD,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,True,1722,17.0,45.0,15.0,26,1143937.0,1926169.0,2007,02/28/2018 03:56:25 PM,41.953436358000005,-87.746273229,"(41.953436358, -87.746273229)"
10808622,JA107722,01/07/2017 08:26:00 PM,068XX W WRIGHTWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2512,25.0,36.0,18.0,26,1130226.0,1916527.0,2017,02/14/2017 03:49:42 PM,41.927224253,-87.796898791,"(41.927224253, -87.796898791)"
2866020,HJ532105,07/31/2003 08:30:00 PM,028XX W HENDERSON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1733,17.0,33.0,21.0,26,1156775.0,1922046.0,2003,02/28/2018 03:56:25 PM,41.941871561999996,-87.69919149200001,"(41.941871562, -87.699191492)"
2412250,HH729144,10/21/2002 12:00:00 AM,062XX N SACRAMENTO AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,2413,24.0,50.0,2.0,26,1155218.0,1941267.0,2002,02/28/2018 03:56:25 PM,41.994646565,-87.704395549,"(41.994646565, -87.704395549)"
10015483,HY204891,03/31/2015 11:55:00 AM,011XX N PULASKI RD,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,True,False,1112,11.0,27.0,23.0,26,1149510.0,1907365.0,2015,02/10/2018 03:50:01 PM,41.901729931999995,-87.726275604,"(41.901729932, -87.726275604)"
10488465,HZ228967,04/16/2016 09:30:00 PM,016XX N MENARD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2531,25.0,29.0,25.0,26,1137505.0,1910283.0,2016,02/10/2018 03:50:01 PM,41.909961924,-87.770301678,"(41.909961924, -87.770301678)"
10197369,HY385205,08/16/2015 07:28:00 PM,013XX W 56TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,713,7.0,16.0,67.0,26,1168181.0,1867622.0,2015,02/10/2018 03:50:01 PM,41.792288494,-87.65884139100001,"(41.792288494, -87.658841391)"
3305754,HK328402,04/27/2004 04:20:00 PM,026XX E 103RD ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,True,False,431,4.0,10.0,51.0,26,1160319.0,1836243.0,2004,02/28/2018 03:56:25 PM,41.70634533,-87.68853254700001,"(41.70634533, -87.688532547)"
11018984,JA349450,07/15/2017 06:55:00 PM,020XX E 79TH ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,PARKING LOT/GARAGE(NON.RESID.),True,False,414,4.0,8.0,46.0,26,1191073.0,1852990.0,2017,02/10/2018 03:50:01 PM,41.751613643,-87.575373855,"(41.751613643, -87.575373855)"
3646946,HK743113,11/10/2004 05:00:00 PM,080XX S MARYLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,631,6.0,8.0,44.0,26,1183297.0,1851935.0,2004,02/28/2018 03:56:25 PM,41.74890306,-87.60390164100001,"(41.74890306, -87.603901641)"
6769056,HR185873,02/24/2009 11:27:00 AM,069XX S WOODLAWN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,321,3.0,5.0,69.0,26,1185601.0,1859225.0,2009,02/28/2018 03:56:25 PM,41.76885361,-87.59522982799999,"(41.76885361, -87.595229828)"
2415583,HH692211,10/04/2002 12:00:00 PM,007XX S KENNETH AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,True,False,1131,11.0,24.0,26.0,26,1146814.0,1896113.0,2002,02/28/2018 03:56:25 PM,41.87090509,-87.736465901,"(41.87090509, -87.736465901)"
11122168,JA470839,10/13/2017 05:00:00 PM,014XX E 83RD ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,False,412,4.0,8.0,45.0,26,1187086.0,1850233.0,2017,02/10/2018 03:50:01 PM,41.744143621,-87.590071382,"(41.744143621, -87.590071382)"
9993135,HY182950,11/01/2014 12:00:00 PM,024XX W OHIO ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1221,12.0,26.0,24.0,26,1160216.0,1903936.0,2014,02/10/2018 03:50:01 PM,41.892105849000004,-87.687045945,"(41.892105849, -87.687045945)"
7255767,HR668156,11/30/2009 09:15:00 PM,006XX W 61ST ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,True,711,7.0,20.0,68.0,26,1173080.0,1864440.0,2009,02/10/2018 03:50:01 PM,41.783449861,-87.640971514,"(41.783449861, -87.640971514)"
10493762,HZ234518,04/21/2016 10:01:00 AM,031XX W 41ST PL,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,False,False,921,9.0,14.0,58.0,26,1156058.0,1876941.0,2016,02/10/2018 03:50:01 PM,41.818113493,-87.70304427399999,"(41.818113493, -87.703044274)"
9426342,HW569852,12/11/2013 11:00:00 PM,0000X N WALLER AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,True,True,1513,15.0,29.0,25.0,26,1138158.0,1899781.0,2013,02/10/2018 03:50:01 PM,41.88113134,-87.768156926,"(41.88113134, -87.768156926)"
7511512,HS314108,05/18/2010 03:15:00 PM,027XX W ARDMORE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,2011,20.0,40.0,2.0,26,1157082.0,1938409.0,2010,02/10/2018 03:50:01 PM,41.986766317,-87.697616923,"(41.986766317, -87.697616923)"
2200712,HH463517,06/24/2002 09:00:00 AM,008XX N MICHIGAN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,False,False,1833,18.0,42.0,8.0,26,1177330.0,1906499.0,2002,02/28/2018 03:56:25 PM,41.898767916,-87.62411633299999,"(41.898767916, -87.624116333)"
5322667,HN182437,02/17/2007 10:15:00 PM,091XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,True,633,6.0,8.0,44.0,08A,1183165.0,1844391.0,2007,02/28/2018 03:56:25 PM,41.728204555,-87.60461940799999,"(41.728204555, -87.604619408)"
9348957,HW493063,10/14/2013 08:14:00 PM,011XX N LOREL AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,False,False,1524,15.0,37.0,25.0,04A,1140468.0,1907012.0,2013,02/10/2018 03:50:01 PM,41.900932034,-87.75949704799999,"(41.900932034, -87.759497048)"
2948095,HJ637197,08/30/2003 09:00:00 AM,011XX N KEYSTONE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1111,11.0,27.0,23.0,08A,1149178.0,1907288.0,2003,02/28/2018 03:56:25 PM,41.901525076,-87.72749708799999,"(41.901525076, -87.727497088)"
2492280,HH829588,12/10/2002 02:33:50 PM,050XX W NORTH AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,2533,25.0,37.0,25.0,04A,1142629.0,1910170.0,2002,02/28/2018 03:56:25 PM,41.909558000000004,-87.75148075,"(41.909558, -87.75148075)"
10574810,HZ322965,06/22/2016 10:29:00 PM,025XX S DR MARTIN LUTHER KING JR DR,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,False,133,1.0,2.0,33.0,04A,1179337.0,1887599.0,2016,02/10/2018 03:50:01 PM,41.846859523,-87.617323885,"(41.846859523, -87.617323885)"
9271865,HW415978,08/20/2013 12:50:00 PM,050XX W JACKSON BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,False,True,1533,15.0,28.0,25.0,04A,1143027.0,1898205.0,2013,02/10/2018 03:50:01 PM,41.87671722,-87.75031731899999,"(41.87671722, -87.750317319)"
3943561,HL315870,04/24/2005 10:10:00 PM,015XX W 18TH PL,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,True,False,1222,12.0,25.0,31.0,04A,1166407.0,1891160.0,2005,02/28/2018 03:56:25 PM,41.856917255,-87.664674654,"(41.856917255, -87.664674654)"
2620109,HJ222529,03/06/2003 10:00:00 PM,103XX S DOTY AVE E,0553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,OTHER,True,False,434,4.0,10.0,51.0,04A,1189757.0,1836996.0,2003,02/28/2018 03:56:25 PM,41.707756212,-87.580708771,"(41.707756212, -87.580708771)"
4921404,HM535930,08/12/2006 02:09:00 PM,0000X W 95TH ST,0560,ASSAULT,SIMPLE,STREET,False,False,634,6.0,21.0,49.0,08A,1177518.0,1841973.0,2006,02/10/2018 03:50:01 PM,41.721698573000005,-87.625378177,"(41.721698573, -87.625378177)"
10502099,HZ242203,04/27/2016 01:35:00 PM,028XX W ARTHINGTON ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,True,1135,11.0,2.0,27.0,04A,1157555.0,1895912.0,2016,02/10/2018 03:50:01 PM,41.87014181,-87.69703715799999,"(41.87014181, -87.697037158)"
5360488,HN213069,03/07/2007 05:30:00 PM,009XX W MARQUETTE RD,0560,ASSAULT,SIMPLE,RESIDENCE,True,False,723,7.0,17.0,68.0,08A,1171038.0,1860403.0,2007,02/10/2018 03:50:01 PM,41.772416731999996,-87.648576027,"(41.772416732, -87.648576027)"
2109180,HH343366,04/26/2002 02:00:00 PM,038XX N BROADWAY,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,2324,19.0,46.0,6.0,08A,1170231.0,1925799.0,2002,02/10/2018 03:50:01 PM,41.951886129,-87.64962516700001,"(41.951886129, -87.649625167)"
10950230,JA269772,05/18/2017 07:35:00 PM,038XX W MONROE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,True,True,1122,11.0,28.0,26.0,04A,1150782.0,1899386.0,2017,02/10/2018 03:50:01 PM,41.879809931,-87.721812233,"(41.879809931, -87.721812233)"
2065876,HH106347,01/04/2002 01:15:06 PM,047XX S FORRESTVILLE AV,0560,ASSAULT,SIMPLE,STREET,True,False,222,2.0,,,08A,1180725.0,1873755.0,2002,02/28/2018 03:56:25 PM,41.808838704,-87.612656231,"(41.808838704, -87.612656231)"
4892475,HM507529,07/28/2006 04:30:00 PM,074XX S MORGAN ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,733,7.0,17.0,68.0,08A,1170929.0,1855598.0,2006,02/10/2018 03:50:01 PM,41.759233594,-87.649115701,"(41.759233594, -87.649115701)"
6170783,HP258815,04/03/2008 09:40:00 AM,023XX W 95TH ST,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,2221,22.0,19.0,72.0,08A,1162615.0,1841590.0,2008,02/28/2018 03:56:25 PM,41.720970905,-87.67997606700001,"(41.720970905, -87.679976067)"
3741570,HL111533,01/07/2005 12:30:00 PM,005XX E 51ST ST,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,False,False,223,2.0,3.0,38.0,08A,1180467.0,1871309.0,2005,02/10/2018 03:50:01 PM,41.802132606,-87.613677631,"(41.802132606, -87.613677631)"
8533129,HS479338,08/24/2010 05:33:00 PM,084XX S CHAPPEL AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,False,False,412,4.0,8.0,45.0,08A,1191324.0,1849177.0,2010,02/10/2018 03:50:01 PM,41.741144360999996,-87.574577285,"(41.741144361, -87.574577285)"
10653179,HZ403432,08/23/2016 01:48:00 AM,008XX E 65TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,True,True,312,3.0,20.0,42.0,04A,1183153.0,1862099.0,2016,02/10/2018 03:50:01 PM,41.776797435,-87.60411356899999,"(41.776797435, -87.604113569)"
